地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間
台南市政府,臺南市私立東昱文理短期補習班,62954060,pma2898@yahoo.com.tw,文理類,新營區進修街95號1-2樓,2006-08-01
台南市政府,臺南市私立進學文理短期補習班,文理1055,ly6351680@gmail.com,文理類,新營區大同路16之6號1樓,2012-06-25
台南市政府,臺南市私立三護文理短期補習班,36780395,,文理類,新營區中山路20號9樓之1,2011-05-02
台南市政府,臺南市私立親子文理短期補習班,09578361,wu6859171@gmail.com,文理類,東山區中興路59號1樓,2006-10-13
台南市政府,臺南市私立深耕文理短期補習班,10419840,,文理類,六甲區民權街86號1樓、3樓,2006-01-25
台南市政府,臺南市私立全仁語文短期補習班,17033407,,外語類,鹽水區康樂路144號2-4樓、146號2樓,1999-08-30
台南市政府,臺南市私立鹽水育人文理短期補習班,10171853,eqbaby2001@yahoo.com.tw,文理類,鹽水區和平路678巷3號1-2樓,2007-07-27
台南市政府,臺南市私立學昱文理短期補習班,40784231,a0933625793@gmail.com,文理類,鹽水區月津路38-18號1-2樓,2014-05-13
台南市政府,臺南市私立東晟文理短期補習班,40785549,,文理類,善化區永安路105號1-2F,2014-08-28
台南市政府,臺南市私立格瑞特文理短期補習班,36810089,,文理類,善化區建國路65號1-3樓,2011-09-21
台南市政府,臺南市私立貓頭鷹文理短期補習班,36779340,,文理類,善化區自強路147號1-2樓,2011-05-26
台南市政府,臺南市私立凱琳文理短期補習班,10719038,,外語類,新市區光華街105號1-3樓,2008-07-17
台南市政府,臺南市私立愛丁堡語文短期補習班,09563183,,外語類,新市區港墘村南港街129號1-2樓,2006-03-07
台南市政府,臺南市私立思與明文理短期補習班,,,文理類,安定區港子尾15之8號1-2樓,2020-04-24
台南市政府,臺南市私立筑園文理短期補習班,,,文理類,安定區安定33之7號1-2樓,2006-10-30
台南市政府,臺南市私立欣橋文理短期補習班,14556916,,文理類,安定區保西里455號1-3樓,2002-03-20
台南市政府,臺南市私立蘇珊美語短期補習班,62990381,,外語類,安定區港口399-5號1-4樓,2006-09-05
台南市政府,臺南市私立安逸文理短期補習班,,,文理類,安南區育安街73號1-2樓,2018-04-12
台南市政府,臺南市私立聯成電腦短期補習班,10144955,ting608@lccnet.com.tw,資訊類,永康區中華路150號1-4樓,2007-05-24
台南市政府,臺南市私立全方位文理短期補習班,99199209,,文理類,安南區溪東路171號1-2樓,2004-01-12
台南市政府,臺南市私立康橋英日語會話短期補習班,69743512,cmb@ms1.hinet.net,外語類,東區大學路西段15號1-5樓,1981-12-01
台南市政府,臺南市私立宇閎文理短期補習班,,,文理類,中西區民族路2段55之2號1-2樓,2016-12-07
台南市政府,臺南市私立立陽文理短期補習班,36716211,chilles001125@yahoo.com.tw,文理類,六甲區信義街329號1-3樓,2010-11-03
台南市政府,巨匠電腦股份有限公司附設臺南市私立西門文理短期補習班,,allen.tsai@pcschool.com.tw,文理類,中西區西門路1段727號2-3樓,2006-01-13
台南市政府,臺南市私立蕃茄文理短期補習班,10818810,,文理類,新市區新市里復興路62巷8號1-2樓,2007-09-18
台南市政府,臺南市私立黃氏珠心算短期補習班,80893468,,商類：珠算、心算、會計,仁德區中正路二段829號1-2樓,2002-12-16
台南市政府,臺南市私立縱永文理短期補習班,25814279,,文理類,永康區永正路103號1-2樓、109號1-2樓,2009-08-28
台南市政府,臺南市私立日東升文理短期補習班,87906093,,商類：珠算、心算、會計,中西區臨安路一段44號1-2樓,1995-10-13
台南市政府,臺南市私立名揚文理短期補習班,74822115,,外語類,永康區中正路62號1-2樓,1998-11-11
台南市政府,臺南市私立優範生文理短期補習班,,,文理類,安平區光州六街78號1-2樓,2021-01-04
台南市政府,臺南市私立興成文理短期補習班,,,文理類,東區裕農三街215號1-2樓,2020-12-31
台南市政府,臺南市私立愛學坊文理短期補習班,,kumonjiali2020@gmail.com,文理類,佳里區安南路480號1-2樓,2021-02-25
台南市政府,臺南市私立學一翔宇文理短期補習班,,hagan0918@gmail.com,文理類,中西區中山路147號4樓,2019-11-21
台南市政府,高點數位科技股份有限公司附設臺南市私立高點文理短期補習班,,cactus@mail.get.com.tw,文理類,中西區中山路147號2樓、3樓之1,2010-10-18
台南市政府,臺南市私立育民文法商文理短期補習班,26417663,,文理類,中西區中山路176號5樓,2010-04-19
台南市政府,臺南市私立洪夫子文理短期補習班,,,文理類,北區西門路三段205號1-2樓,2020-08-12
台南市政府,臺南市私立喜德文理短期補習班,,,文理類,南區中華西路一段109巷70號1樓,2015-12-24
台南市政府,臺南市私立益伸文理短期補習班,40818295,nini-hanhan@hotmail.com,文理類,東區崇善路223號1-3樓,2014-09-29
台南市政府,臺南市私立金太陽文理短期補習班,36800701,,文理類,仁德區中正路2段1076號1-2樓,2011-08-09
台南市政府,臺南市私立小米文理短期補習班,,l2791630@yahoo.com.tw,文理類,歸仁區大順街115號1-2樓,2017-10-19
台南市政府,臺南市私立高成文理短期補習班,12,Stevin5200@gmail.com,文理類,永康區文賢街68巷30號1-3樓,1995-08-18
台南市政府,臺南市私立全能文理短期補習班,13260106,,文理類,永康區鹽行路100巷27號1-2樓,2000-09-04
台南市政府,臺南市私立徐老師文理短期補習班,80903310,,文理類,永康區龍昌街85巷10號1樓,2002-12-31
台南市政府,臺南市私立佳育文理短期補習班,13676717,joytina.tinajoy@msa.hinet.net,文理類,歸仁區民族北街161-1號1-2樓,2001-05-14
台南市政府,臺南市私立芝蔴文理短期補習班,17018476,,外語類,永康區仁愛街15號1-4樓,2002-09-23
台南市政府,臺南市私立小金仁文理短期補習班,,,文理類,歸仁區民權北路161號1-2號,2021-01-14
台南市政府,臺南市私立研禧文理短期補習班,,,文理類,善化區陽光三路232巷2號1-2樓,2020-02-21
台南市政府,小紅娃文創有限公司附設臺南市私立凱旋音樂短期補習班,,ju160@mail.jpg.org.tw,音樂、舞蹈類,東區凱旋路229號地下1樓,2010-08-16
台南市政府,臺南市私立金政文理短期補習班,,,文理類,學甲區信義路67號1樓,2020-11-18
台南市政府,臺南市私立熊貓文理短期補習班,,a1024133@gmail.com,文理類,永康區大灣三街40號1-2樓,2003-06-26
台南市政府,臺南市私立睿語文理短期補習班,36791098,,文理類,東區崇明路571號2樓,2011-06-09
台南市政府,臺南市私立世璿文理短期補習班,,,文理類,東區莊敬路157號1-2樓,2019-03-27
台南市政府,臺南市私立小通儒文理短期補習班,,g2329330@gmail.com,文理類,東區中華東路二段295巷64號1-2樓,2019-07-17
台南市政府,臺南市私立志晟文理短期補習班,,,文理類,安南區海佃路四段92號1-2樓,2018-09-07
台南市政府,臺南市私立無尾熊文理短期補習班,10456990,g0939539575@gmail.com,文理類,玉井區民生路248號1-2樓,2007-05-18
台南市政府,臺南市私立英瀚文理短期補習班,25836034,,文理類,安平區光州五街123號1樓,2009-11-12
台南市政府,臺南市私立班尼頓文理短期補習班,,cywtina@gmail.com,文理類,安平區華平路549號1-3樓,1999-09-08
台南市政府,臺南市私立達正文理短期補習班,14290923,,文理類,新營區中正路7號4樓,2001-11-09
台南市政府,芝蔴開門股份有限公司附設臺南市私立凱仕蘭文理短期補習班,,,文理類,東區長榮路2段32巷6號1-3樓,2003-07-30
台南市政府,臺南市私立金牌文理短期補習班裕學分班,,,文理類,東區裕學路18號1-2樓,2020-03-13
台南市政府,臺南市私立小牛頓學園文理短期補習班,74815326,miaochuanyan@gmail.com,文理類,"白河區國泰路369號1樓 、375號1-4樓",1998-03-13
台南市政府,數位地球村語文資訊有限公司附設臺南市私立永康地球村文理短期補習班,語文225,,外語類,永康區中華路620號1樓,2005-02-17
台南市政府,臺南市私立巧輝技藝短期補習班,,qiaohuigo@gmail.com,美術、書法、攝影、美工設計、圍棋類,東區崇善路211號1-2樓,2020-12-30
台南市政府,臺南市私立金點文理短期補習班,,,文理類,東區東門路二段290號1-2樓,2020-12-30
台南市政府,臺南市私立霏亞國際技藝短期補習班,47914131,aileen55688@gmail.com,美容、美髮理髮類,六甲區中正路373巷23號1-2樓,2017-04-07
台南市政府,臺南市私立東靖文理短期補習班,,,文理類,西港區慶安路161之2號1-2樓,2018-06-13
台南市政府,臺南市私立安順華偉文理短期補習班,25818084,anshunliveabc@gmail.com,文理類,安南區安豐6街208號1-3樓,2001-10-02
台南市政府,臺南市私立金豆文理短期補習班,文理508,,文理類,麻豆區信義路101號1-2樓、103號1-2樓,2009-06-11
台南市政府,臺南市私立臨安芝蔴街美語會話短期補習班,17664733,,外語類,北區海安路三段847號1-3樓,2000-09-19
台南市政府,臺南市私立喬文文理短期補習班,,,文理類,中西區大新街22巷4號1-2樓、大新街21巷2號1樓,2020-07-13
台南市政府,臺南市私立快樂讀書教室文理短期補習班,25801252,,文理類,仁德區民安路2段382巷53弄2號1-2樓,2009-06-25
台南市政府,臺南市私立冠能文理短期補習班,21924606,kochia.chang@msa.hinet.net,文理類,善化區民生路402號1-2樓,2005-06-30
台南市政府,臺南市私立冠林文理短期補習班,,,文理類,善化區大成路292號1-2樓,2020-07-13
台南市政府,臺南市私立資優生文理短期補習班,97941632,,文理類,鹽水區民生街42號1-4樓,1998-01-08
台南市政府,臺南市私立學兒房文理技藝短期補習班,36867218,vivian@sharfuntw.com,外語類,安平區健康路750-2號2樓,2008-08-05
台南市政府,臺南市私立凱斯文理短期補習班,99138180,,外語類,東區怡東路42號1-2樓.怡東路51號1-2樓,2003-12-26
台南市政府,誠平文教有限公司附設臺南市私立誠平文理短期補習班,,,文理類,東區崇明路589-2號1-2樓,2020-09-11
台南市政府,臺南市私立大港文理技藝短期補習班,97961600,dagang2502012@gmail.com,外語類,北區大港街89號2-3樓,1991-07-01
台南市政府,臺南市私立永新美語短期補習班,206,fyjessica5306@yahoo.com.tw,外語類,安平區國平路409號1-2樓,1995-12-15
台南市政府,臺南市私立張簡文理短期補習班,279,,外語類,中西區府前路一段271號2樓、273號2樓,1999-09-09
台南市政府,臺南市私立成大文理短期補習班,97948163,ce56@ms25.hinet.net,文理類,東區東安路239號1-2樓、241號1-2樓,1996-03-28
台南市政府,威爾森文教事業股份有限公司附設臺南市私立威佃文理短期補習班,,,文理類,安南區溪東一街46號1-4樓,2020-11-23
台南市政府,臺南市私立閱聽英語讀書館文理短期補習班,,a0986585685@gmail.com,文理類,新化區崙子頂396-3號1-2樓,2020-11-17
台南市政府,社團法人台南市基督教青年會附設臺南市私立英日語協進館文理技藝短期補習班,25825640,,外語類,中西區民生路2段200號4-5樓,1987-05-11
台南市政府,臺南市私立精英學堂文理短期補習班,,,文理類,新市區信義街19之3號1-2樓,2020-11-13
台南市政府,臺南市私立赫赫文理短期補習班,29396109,HoHoAcademy@gmail.com,文理類,東區裕文路181號2-3樓,2004-10-01
台南市政府,臺南市私立劉叔叔文理短期補習班,13986038,,文理類,關廟區五權街37號1-2樓,2001-08-22
台南市政府,臺南市私立獅子王美語短期補習班,25814756,,外語類,北區臨安路二段141號1-2樓,2009-08-20
台南市政府,臺南市私立東華文理短期補習班,74804881,imiven1211@hotmail.com,外語類,永康區大仁街212號2-3樓,1998-05-22
台南市政府,志光教育科技股份有限公司附設臺南市私立志光法商短期補習班,393,,商類：珠算、心算、會計,中西區中山路195號1-4樓,1979-07-19
台南市政府,金愛家教育科技股份有限公司附設臺南市私立頂峰文理短期補習班,,,文理類,東區裕學路16號1-2樓,2020-03-13
台南市政府,臺南市私立活水樹谷文理短期補習班,,,文理類,新市區活水路15號2樓之1、2樓之2、3樓之1、3樓之2、4樓之1、4樓之2,2018-03-05
台南市政府,臺南市私立紅太陽文理短期補習班,,,文理類,安南區安中路三段218號1-2樓,2006-10-20
台南市政府," 臺南市私立博群文理短期補習班",17658824,bochuin@gmail.com,外語類,安平區平通路385號1-2樓、387號1-2樓、389號1-2樓,1999-12-17
台南市政府,臺南市私立A與A+文理短期補習班,,aanutriken@hotmail.com,文理類,南區大同路2段706號2樓,2004-01-05
台南市政府,職達外語股份有限公司附設臺南市私立職達語文短期補習班誠品分班,,stanley.wang@jeda.com.tw,外語類,東區長榮路1段127號1-2樓,2013-10-18
台南市政府,臺南市私立獅王文理短期補習班,,sunfl.fs@msa.hinet.net,文理類,東區裕農3街211號1-4樓,2004-08-02
台南市政府,臺南市私立真圓文理短期補習班,37606563,yuhsinhsin@gmail.com,文理類,關廟區南雄路一段952號1-2樓,2012-09-20
台南市政府,志光教育科技股份有限公司附設臺南市私立正志光法商短期補習班,407,,商類：珠算、心算、會計,中西區民族路2段76之10號4樓之3,1997-11-03
台南市政府,社團法人台南市基督教青年會附設臺南市私立英日語公園館文理技藝短期補習班,10806498,ymcapk@gmail.com,外語類,北區公園路591之31號8樓,1997-02-21
台南市政府,臺南市私立智揚文理短期補習班,25897735,,文理類,善化區民生路2號2樓,2010-03-09
台南市政府,臺南市私立崇善明文理短期補習班,,,文理類,東區崇善路195之1號1-2樓,2016-01-21
台南市政府,威爾森文教事業股份有限公司附設臺南市私立愛譜樂斯文理短期補習班,36845664,aplus2471113@yahoo.com.tw,文理類,安南區同安路71號2樓,2009-05-12
台南市政府,臺南市私立捷勝文理短期補習班,21692161,kmfusing191@gmail.com,文理類,東區裕文路191號1-3樓,2005-06-10
台南市政府,臺南市私立巧智文理短期補習班,,,文理類,安平區建平十一街74號1-4樓,2020-08-04
